episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
420,63.0,3.323172161962625,-1.1785840845640283,49.85920560714752,27.0,1.0,[27.0, 1.0],25.0,False,True,29.591648836648872,18,16.59809003658851,5370.106,in_progress,0.0
420,64.0,3.3482002061162075,-1.1020954929858329,56.54862840037455,27.0,1.0,[27.0, 1.0],25.0,False,True,30.075872729252396,18,16.59809003658851,5370.168,in_progress,0.0
420,65.0,3.3653002145823656,-1.0312179824221828,62.12273521491009,27.0,1.0,[27.0, 1.0],25.0,False,True,30.442444107538126,18,16.59809003658851,5370.249,in_progress,0.0
420,66.0,3.3752163401551103,-0.9537817114935164,68.21424886493325,-25.0,1.0,[-25.0, 1.0],25.0,False,True,30.553400223758842,18,16.59809003658851,5370.309,in_progress,0.0
420,67.0,3.384634078102163,-0.889603478100194,71.6291414735759,-25.0,1.0,[-25.0, 1.0],25.0,False,True,30.940056343045935,18,16.59809003658851,5370.379,in_progress,0.0
420,68.0,3.4097601732748353,-0.8253576534864343,70.82773431932837,27.0,1.0,[27.0, 1.0],25.0,False,True,31.327112626707315,18,16.59809003658851,5370.443,in_progress,0.0
420,69.0,3.4335604584031194,-0.7523157316119378,71.1628474827768,27.0,1.0,[27.0, 1.0],25.0,False,True,31.76716414114423,19,16.59809003658851,5370.489,in_progress,0.0
420,70.0,3.446134810770548,-0.679755580798305,73.74692410761709,27.0,1.0,[27.0, 1.0],25.0,False,True,32.204318130659814,19,16.59809003658851,5370.584,in_progress,0.0
420,71.0,3.4501448484758424,-0.5982054284508789,77.91769572680276,27.0,1.0,[27.0, 1.0],25.0,False,True,32.30097242814414,19,16.59809003658851,5370.647,in_progress,0.0
420,72.0,3.4491094617804765,-0.5242743991371599,81.57819665088098,22.104631253284253,1.0,[22.104631253284253, 1.0],25.0,False,True,32.46160795301522,19,16.59809003658851,5370.715,in_progress,0.0
420,73.0,3.4399426735026615,-0.44943470729865465,86.06579446538497,13.346171456240477,1.0,[13.346171456240477, 1.0],25.0,False,True,32.907832497617115,19,16.59809003658851,5370.768,in_progress,0.0
420,74.0,3.4257615926897214,-0.38667904699186123,90.27604259046835,27.0,1.0,[27.0, 1.0],25.0,False,True,33.29395390762772,20,16.59809003658851,5370.846,in_progress,0.0
420,75.0,3.4015138955030118,-0.30728635758688716,95.46645115592723,11.50827857528563,1.0,[11.50827857528563, 1.0],25.0,False,True,33.7940413818494,20,16.59809003658851,5370.912,in_progress,0.0
420,76.0,3.3728068784031446,-0.23006765118540504,100.06409244281208,24.9084479593701,1.0,[24.9084479593701, 1.0],25.0,False,True,34.15052229515557,20,16.59809003658851,5370.975,in_progress,0.0
420,77.0,3.3464809948858916,-0.17364317086910125,103.72044714289471,27.0,1.0,[27.0, 1.0],25.0,False,True,34.15052229515557,20,16.59809003658851,5371.046,in_progress,0.0
420,78.0,3.311502173527638,-0.11463847034553723,108.23581650173135,26.01716388232545,1.0,[26.01716388232545, 1.0],25.0,False,True,34.15052229515557,20,16.59809003658851,5371.087,in_progress,0.0
420,79.0,3.271826587369328,-0.05707357215747508,112.67540915884683,16.499315371222536,1.0,[16.499315371222536, 1.0],25.0,False,True,34.42349836144235,20,16.59809003658851,5371.183,in_progress,0.0
420,80.0,3.224885582195723,0.002949367607252215,117.10690277373081,27.0,1.0,[27.0, 1.0],25.0,False,True,34.88038572138186,20,16.59809003658851,5371.25,in_progress,0.0
420,81.0,3.1730441748957765,0.059688118158495646,121.61669847432628,26.199979537368407,1.0,[26.199979537368407, 1.0],25.0,False,True,35.343322332140836,21,16.59809003658851,5371.321,in_progress,0.0
420,82.0,3.1214503950920296,0.10839341432269008,125.73771278850477,10.783671886615785,1.0,[10.783671886615785, 1.0],25.0,False,True,35.77019674563468,21,16.59809003658851,5371.368,in_progress,0.0
420,83.0,3.0682795777469063,0.15529020567675408,129.24783928915662,15.831361487086504,1.2970545799294144,[15.831361487086504, 1.2970545799294144],25.0,False,True,35.99382813224924,21,16.59809003658851,5371.407,in_progress,0.0
420,84.0,3.016340219626693,0.19714518249288396,132.33975318251098,12.092647167779646,1.328596703892691,[12.092647167779646, 1.328596703892691],25.0,False,True,35.99382813224924,21,16.59809003658851,5371.51,in_progress,0.0
420,85.0,2.9441987463121677,0.2429942259272837,137.19658230341204,25.46330412524751,2.298638675854318,[25.46330412524751, 2.298638675854318],25.0,False,True,36.11949760319461,21,16.59809003658851,5371.569,in_progress,0.0
420,86.0,2.8675670729006617,0.2860167309393292,141.7137054059258,26.96987876100455,2.0923602424605043,[26.96987876100455, 2.0923602424605043],25.0,False,True,36.64618566459757,21,16.59809003658851,5371.649,in_progress,0.0
420,87.0,2.7618540977146298,0.32719021476885923,148.80235938640672,27.0,1.0,[27.0, 1.0],25.0,False,True,37.329205769530965,22,16.59809003658851,5371.705,in_progress,0.0
420,88.0,2.6759108528209765,0.3472646251039836,155.50845144358158,11.682755665756858,1.0,[11.682755665756858, 1.0],25.0,False,True,37.846452917534364,22,16.59809003658851,5371.776,in_progress,0.0
420,89.0,2.580857782549234,0.3608065674803233,162.14556205660108,23.06904456073248,1.6986956903469443,[23.06904456073248, 1.6986956903469443],25.0,False,True,37.8597465178876,22,16.59809003658851,5371.847,in_progress,0.0
420,90.0,2.49236535098892,0.3643345305865491,167.39708365959856,26.885649394729796,1.0,[26.885649394729796, 1.0],25.0,False,True,38.38846779499184,22,16.59809003658851,5371.887,in_progress,0.0
420,91.0,2.4028114498427424,0.35789693335651485,173.01941276719023,-25.0,1.0,[-25.0, 1.0],25.0,False,True,38.91304583939155,23,16.59809003658851,5371.96,in_progress,0.0
420,92.0,2.3200193607364,0.3548870585712039,175.9029812547197,-25.0,1.7799620844568789,[-25.0, 1.7799620844568789],25.0,False,True,39.40109732376914,23,16.59809003658851,5372.048,in_progress,0.0
420,93.0,2.224968983269061,0.37060947596302,173.93522119142074,27.0,2.494537052381158,[27.0, 2.494537052381158],25.0,False,True,39.71903132711731,23,16.59809003658851,5372.106,in_progress,0.0
420,94.0,2.132413434754245,0.39271794049426895,171.37344231740957,-9.797355287922528,1.0,[-9.797355287922528, 1.0],25.0,False,True,40.28241960278123,23,16.59809003658851,5372.162,in_progress,0.0
420,95.0,2.0405531922538636,0.40588675707260546,171.58360223306806,13.38836234841245,1.0,[13.38836234841245, 1.0],25.0,False,True,40.83903344360676,24,16.59809003658851,5372.256,in_progress,0.0
420,96.0,1.9463037700877401,0.4162852784859023,172.42919483663272,8.67815317693789,1.0,[8.67815317693789, 1.0],25.0,False,True,41.40922225726263,24,16.59809003658851,5372.321,in_progress,0.0
420,97.0,1.8622901465288573,0.4134171731482505,175.52834175727781,0.19149372397536624,1.0,[0.19149372397536624, 1.0],25.0,False,True,41.766787991141605,24,16.59809003658851,5372.376,in_progress,0.0
420,98.0,1.784895761343197,0.40875667372192853,177.88652636340038,-11.039487171597791,1.0,[-11.039487171597791, 1.0],25.0,False,True,42.23349390711129,24,16.59809003658851,5372.443,in_progress,0.0
420,99.0,1.7246812637289204,0.4063762974402111,179.00058909554224,10.687019796639163,1.064242482710328,[10.687019796639163, 1.064242482710328],25.0,False,True,42.59646942807181,25,16.59809003658851,5372.48,in_progress,0.0
420,100.0,1.6571388929201916,0.40010173603760085,-179.2826393024071,11.472086097676645,1.0,[11.472086097676645, 1.0],25.0,False,True,43.003998870673534,25,16.59809003658851,5372.565,in_progress,0.0
420,101.0,1.5582078607472503,0.37381291720734056,-173.9119332679081,7.163624430767932,2.1692499779132963,[7.163624430767932, 2.1692499779132963],25.0,False,True,43.55847591914291,25,16.59809003658851,5372.631,in_progress,0.0
420,102.0,1.501434880049158,0.35318267943183884,-170.57795808183488,1.9176391228568512,1.7145694310104975,[1.9176391228568512, 1.7145694310104975],25.0,False,True,43.90512802085935,25,16.59809003658851,5372.718,in_progress,0.0
420,103.0,1.4050707627766832,0.31842664077178845,-166.67068508691762,-5.620027101313838,1.0,[-5.620027101313838, 1.0],25.0,False,True,44.49345943374104,26,16.59809003658851,5372.772,in_progress,0.0
420,104.0,1.3204981518137666,0.28613210239537357,-164.01543519673407,-25.0,1.0,[-25.0, 1.0],25.0,False,True,45.01022304466732,26,16.59809003658851,5372.841,in_progress,0.0
420,105.0,1.2365906060086853,0.2628818233859961,-164.25075026251403,-6.65911176866171,1.8419489159714697,[-6.65911176866171, 1.8419489159714697],25.0,False,True,45.570832607033985,26,16.59809003658851,5372.922,in_progress,0.0
420,106.0,1.1488174730236307,0.2398525164843237,-164.54962618188767,-25.0,2.7417554877742267,[-25.0, 2.7417554877742267],25.0,False,True,46.10029769541095,26,16.59809003658851,5372.98,in_progress,0.0
420,107.0,1.067490175842047,0.22080994256432213,-165.31974815834832,-12.958648773378272,1.0,[-12.958648773378272, 1.0],25.0,False,True,46.59081478983005,27,16.59809003658851,5373.044,in_progress,0.0
420,108.0,0.9634292492139994,0.2140863971179892,-169.8261537539999,27.0,1.0,[27.0, 1.0],25.0,False,True,47.4501702042773,27,16.59809003658851,5373.105,in_progress,0.0
420,109.0,0.8740212027891174,0.2062886777134055,-171.54188865315706,27.0,1.0,[27.0, 1.0],25.0,False,True,47.968962744472094,27,16.59809003658851,5373.183,in_progress,0.0
420,110.0,0.7998744261459858,0.19116434541121063,-170.57805296914486,26.275041171380607,3.258314366100516,[26.275041171380607, 3.258314366100516],25.0,False,True,48.38890522506969,28,16.59809003658851,5373.243,in_progress,0.0
420,111.0,0.7249312691286417,0.1646811502015795,-167.4345382015954,-14.166483278980285,1.0,[-14.166483278980285, 1.0],25.0,False,True,48.80004271720281,28,16.59809003658851,5373.313,in_progress,0.0
420,112.0,0.6384757204785255,0.12876116469688445,-163.28942457526102,1.5629892918286785,2.014718627895011,[1.5629892918286785, 2.014718627895011],25.0,False,True,49.318789185387075,28,16.59809003658851,5373.34,in_progress,0.0
420,113.0,0.5617677187006084,0.10600583543681694,-163.3850948685757,6.278038916453895,2.017374208267475,[6.278038916453895, 2.017374208267475],5.0,False,True,49.66479877093785,28,16.59809003658851,5373.445,in_progress,0.0
420,114.0,0.4713198738378417,0.07780901631791069,-163.15377818017126,5.8749150721912144,1.4753147759351866,[5.8749150721912144, 1.4753147759351866],5.0,False,True,50.06897275337305,29,16.59809003658851,5373.514,in_progress,0.0
420,115.0,0.3558375253811818,0.03853108380849801,-162.37535085897142,27.0,1.163729274399166,[27.0, 1.163729274399166],5.0,False,True,50.57586775846755,29,16.59809003658851,5373.582,in_progress,0.0
420,116.0,0.27432226856107905,0.008059475497783498,-161.4719814694097,15.247004795480464,2.2830280097352587,[15.247004795480464, 2.2830280097352587],5.0,False,True,50.81332483440666,29,16.59809003658851,5373.647,in_progress,0.0
420,117.0,0.17871392333104044,-0.035678239084444945,-159.07859958187473,7.521742500121796,1.8203074786575946,[7.521742500121796, 1.8203074786575946],5.0,False,True,50.81332483440666,29,16.59809003658851,5373.695,in_progress,0.0
420,118.0,0.08247720208010406,-0.09423230174740113,-154.84926958150396,12.947377574152213,1.7261977872229117,[12.947377574152213, 1.7261977872229117],5.0,False,True,50.81619192121892,29,16.59809003658851,5373.771,in_progress,0.0
420,119.0,-0.010719627306360918,-0.16079292521077732,-150.58068538765247,13.851564925282958,1.922986069448116,[13.851564925282958, 1.922986069448116],-5.0,False,False,50.922504828905105,29,16.59809003658851,5373.847,in_progress,0.0
420,120.0,-0.10699106203213617,-0.24548777383105297,-145.18017271075743,4.777131423218723,2.2511602401079442,[4.777131423218723, 2.2511602401079442],-5.0,False,False,50.963714799881146,29,16.59809003658851,5373.909,in_progress,0.0
